timestamp,namespace,pod,cpu_millicores,mem_bytes
2026-09-16T14:41:05.953261+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,2.0,61865984
2026-09-16T14:41:05.953261+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,52.0,132120576
2026-09-16T14:41:05.953261+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:41:05.953261+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:41:05.953261+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:41:05.953261+00:00,kube-system,coredns-8db54c48d-xwg8k,12.0,26214400
2026-09-16T14:41:05.953261+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,381.0,36700160
2026-09-16T14:41:05.953261+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:41:05.953261+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,41.0,60817408
2026-09-16T14:41:05.953261+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:41:05.953261+00:00,kube-system,traefik-9bcdbbd9-pdd86,25.0,44040192
2026-09-16T14:41:05.953261+00:00,pyroscope,pyroscope-0,12.0,93323264
2026-09-16T14:41:05.953261+00:00,pyroscope,pyroscope-alloy-0,143.0,168820736
