timestamp,namespace,pod,cpu_millicores,mem_bytes
2026-09-16T14:54:34.811913+00:00,kai-scheduler,binder-869fc94c7-dc7lv,10.0,102760448
2026-09-16T14:54:34.811913+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,2.0,59768832
2026-09-16T14:54:34.811913+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,26.0,145752064
2026-09-16T14:54:34.811913+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:54:34.811913+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:54:34.811913+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:54:34.811913+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,26214400
2026-09-16T14:54:34.811913+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,31.0,38797312
2026-09-16T14:54:34.811913+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:54:34.811913+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,14.0,59768832
2026-09-16T14:54:34.811913+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:54:34.811913+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:54:34.811913+00:00,pyroscope,pyroscope-0,6.0,72351744
2026-09-16T14:54:34.811913+00:00,pyroscope,pyroscope-alloy-0,25.0,168820736
2026-09-16T14:54:41.047900+00:00,grove-system,grove-operator-646f9c68-pfjvq,21.0,187695104
2026-09-16T14:54:41.047900+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:54:41.047900+00:00,kai-scheduler,binder-869fc94c7-dc7lv,21.0,100663296
2026-09-16T14:54:41.047900+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:54:41.047900+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,24.0,137363456
2026-09-16T14:54:41.047900+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:54:41.047900+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:54:41.047900+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:54:41.047900+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:54:41.047900+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,43.0,37748736
2026-09-16T14:54:41.047900+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:54:41.047900+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,60817408
2026-09-16T14:54:41.047900+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:54:41.047900+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:54:41.047900+00:00,pyroscope,pyroscope-0,5.0,71303168
2026-09-16T14:54:41.047900+00:00,pyroscope,pyroscope-alloy-0,29.0,157286400
2026-09-16T14:54:47.286843+00:00,grove-system,grove-operator-646f9c68-pfjvq,21.0,187695104
2026-09-16T14:54:47.286843+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:54:47.286843+00:00,kai-scheduler,binder-869fc94c7-dc7lv,21.0,100663296
2026-09-16T14:54:47.286843+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:54:47.286843+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,24.0,137363456
2026-09-16T14:54:47.286843+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:54:47.286843+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:54:47.286843+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:54:47.286843+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:54:47.286843+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,43.0,37748736
2026-09-16T14:54:47.286843+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:54:47.286843+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,60817408
2026-09-16T14:54:47.286843+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:54:47.286843+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:54:47.286843+00:00,pyroscope,pyroscope-0,5.0,71303168
2026-09-16T14:54:47.286843+00:00,pyroscope,pyroscope-alloy-0,29.0,157286400
2026-09-16T14:54:53.520015+00:00,grove-system,grove-operator-646f9c68-pfjvq,21.0,187695104
2026-09-16T14:54:53.520015+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:54:53.520015+00:00,kai-scheduler,binder-869fc94c7-dc7lv,21.0,100663296
2026-09-16T14:54:53.520015+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:54:53.520015+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,24.0,137363456
2026-09-16T14:54:53.520015+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:54:53.520015+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:54:53.520015+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:54:53.520015+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:54:53.520015+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,43.0,37748736
2026-09-16T14:54:53.520015+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:54:53.520015+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,60817408
2026-09-16T14:54:53.520015+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:54:53.520015+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:54:53.520015+00:00,pyroscope,pyroscope-0,5.0,71303168
2026-09-16T14:54:53.520015+00:00,pyroscope,pyroscope-alloy-0,29.0,157286400
2026-09-16T14:54:59.760095+00:00,grove-system,grove-operator-646f9c68-pfjvq,20.0,185597952
2026-09-16T14:54:59.760095+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:54:59.760095+00:00,kai-scheduler,binder-869fc94c7-dc7lv,19.0,96468992
2026-09-16T14:54:59.760095+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:54:59.760095+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,24.0,130023424
2026-09-16T14:54:59.760095+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:54:59.760095+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:54:59.760095+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:54:59.760095+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:54:59.760095+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,43.0,37748736
2026-09-16T14:54:59.760095+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:54:59.760095+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,16.0,60817408
2026-09-16T14:54:59.760095+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:54:59.760095+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:54:59.760095+00:00,pyroscope,pyroscope-0,6.0,70254592
2026-09-16T14:54:59.760095+00:00,pyroscope,pyroscope-alloy-0,30.0,154140672
2026-09-16T14:55:06.003445+00:00,grove-system,grove-operator-646f9c68-pfjvq,20.0,185597952
2026-09-16T14:55:06.003445+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:55:06.003445+00:00,kai-scheduler,binder-869fc94c7-dc7lv,19.0,96468992
2026-09-16T14:55:06.003445+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:55:06.003445+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,24.0,130023424
2026-09-16T14:55:06.003445+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:55:06.003445+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:55:06.003445+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:55:06.003445+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:55:06.003445+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,43.0,37748736
2026-09-16T14:55:06.003445+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:55:06.003445+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,16.0,60817408
2026-09-16T14:55:06.003445+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:55:06.003445+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:55:06.003445+00:00,pyroscope,pyroscope-0,6.0,70254592
2026-09-16T14:55:06.003445+00:00,pyroscope,pyroscope-alloy-0,30.0,154140672
2026-09-16T14:55:12.244279+00:00,grove-system,grove-operator-646f9c68-pfjvq,21.0,182452224
2026-09-16T14:55:12.244279+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:55:12.244279+00:00,kai-scheduler,binder-869fc94c7-dc7lv,20.0,97517568
2026-09-16T14:55:12.244279+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:55:12.244279+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,21.0,134217728
2026-09-16T14:55:12.244279+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:55:12.244279+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:55:12.244279+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:55:12.244279+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,27262976
2026-09-16T14:55:12.244279+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,44.0,40894464
2026-09-16T14:55:12.244279+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:55:12.244279+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,16.0,60817408
2026-09-16T14:55:12.244279+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:55:12.244279+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:55:12.244279+00:00,pyroscope,pyroscope-0,6.0,71303168
2026-09-16T14:55:12.244279+00:00,pyroscope,pyroscope-alloy-0,26.0,153092096
2026-09-16T14:55:18.481368+00:00,grove-system,grove-operator-646f9c68-pfjvq,21.0,182452224
2026-09-16T14:55:18.481368+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:55:18.481368+00:00,kai-scheduler,binder-869fc94c7-dc7lv,20.0,97517568
2026-09-16T14:55:18.481368+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:55:18.481368+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,21.0,134217728
2026-09-16T14:55:18.481368+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:55:18.481368+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:55:18.481368+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:55:18.481368+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,27262976
2026-09-16T14:55:18.481368+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,44.0,40894464
2026-09-16T14:55:18.481368+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:55:18.481368+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,16.0,60817408
2026-09-16T14:55:18.481368+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:55:18.481368+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:55:18.481368+00:00,pyroscope,pyroscope-0,6.0,71303168
2026-09-16T14:55:18.481368+00:00,pyroscope,pyroscope-alloy-0,26.0,153092096
2026-09-16T14:55:24.718800+00:00,grove-system,grove-operator-646f9c68-pfjvq,21.0,182452224
2026-09-16T14:55:24.718800+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:55:24.718800+00:00,kai-scheduler,binder-869fc94c7-dc7lv,20.0,97517568
2026-09-16T14:55:24.718800+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:55:24.718800+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,21.0,134217728
2026-09-16T14:55:24.718800+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:55:24.718800+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:55:24.718800+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:55:24.718800+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,27262976
2026-09-16T14:55:24.718800+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,44.0,40894464
2026-09-16T14:55:24.718800+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:55:24.718800+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,16.0,60817408
2026-09-16T14:55:24.718800+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:55:24.718800+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,56623104
2026-09-16T14:55:24.718800+00:00,pyroscope,pyroscope-0,6.0,71303168
2026-09-16T14:55:24.718800+00:00,pyroscope,pyroscope-alloy-0,26.0,153092096
2026-09-16T14:55:30.955803+00:00,grove-system,grove-operator-646f9c68-pfjvq,17.0,184549376
2026-09-16T14:55:30.955803+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:55:30.955803+00:00,kai-scheduler,binder-869fc94c7-dc7lv,20.0,94371840
2026-09-16T14:55:30.955803+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:55:30.955803+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,20.0,116391936
2026-09-16T14:55:30.955803+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:55:30.955803+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:55:30.955803+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:55:30.955803+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,27262976
2026-09-16T14:55:30.955803+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,44.0,37748736
2026-09-16T14:55:30.955803+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:55:30.955803+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,59768832
2026-09-16T14:55:30.955803+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:55:30.955803+00:00,kube-system,traefik-9bcdbbd9-gmgcc,5.0,54525952
2026-09-16T14:55:30.955803+00:00,pyroscope,pyroscope-0,6.0,71303168
2026-09-16T14:55:30.955803+00:00,pyroscope,pyroscope-alloy-0,27.0,141557760
2026-09-16T14:55:37.195345+00:00,grove-system,grove-operator-646f9c68-pfjvq,17.0,184549376
2026-09-16T14:55:37.195345+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:55:37.195345+00:00,kai-scheduler,binder-869fc94c7-dc7lv,20.0,94371840
2026-09-16T14:55:37.195345+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:55:37.195345+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,20.0,116391936
2026-09-16T14:55:37.195345+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:55:37.195345+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:55:37.195345+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:55:37.195345+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,27262976
2026-09-16T14:55:37.195345+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,44.0,37748736
2026-09-16T14:55:37.195345+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:55:37.195345+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,59768832
2026-09-16T14:55:37.195345+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:55:37.195345+00:00,kube-system,traefik-9bcdbbd9-gmgcc,5.0,54525952
2026-09-16T14:55:37.195345+00:00,pyroscope,pyroscope-0,6.0,71303168
2026-09-16T14:55:37.195345+00:00,pyroscope,pyroscope-alloy-0,27.0,141557760
2026-09-16T14:55:43.432389+00:00,grove-system,grove-operator-646f9c68-pfjvq,23.0,173015040
2026-09-16T14:55:43.432389+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:55:43.432389+00:00,kai-scheduler,binder-869fc94c7-dc7lv,20.0,92274688
2026-09-16T14:55:43.432389+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,2.0,59768832
2026-09-16T14:55:43.432389+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,19.0,113246208
2026-09-16T14:55:43.432389+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:55:43.432389+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:55:43.432389+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:55:43.432389+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,26214400
2026-09-16T14:55:43.432389+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,44.0,37748736
2026-09-16T14:55:43.432389+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:55:43.432389+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,19.0,57671680
2026-09-16T14:55:43.432389+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:55:43.432389+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,54525952
2026-09-16T14:55:43.432389+00:00,pyroscope,pyroscope-0,6.0,70254592
2026-09-16T14:55:43.432389+00:00,pyroscope,pyroscope-alloy-0,27.0,139460608
2026-09-16T14:55:49.672393+00:00,grove-system,grove-operator-646f9c68-pfjvq,23.0,173015040
2026-09-16T14:55:49.672393+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:55:49.672393+00:00,kai-scheduler,binder-869fc94c7-dc7lv,20.0,92274688
2026-09-16T14:55:49.672393+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,2.0,59768832
2026-09-16T14:55:49.672393+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,19.0,113246208
2026-09-16T14:55:49.672393+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:55:49.672393+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:55:49.672393+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:55:49.672393+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,26214400
2026-09-16T14:55:49.672393+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,44.0,37748736
2026-09-16T14:55:49.672393+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:55:49.672393+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,19.0,57671680
2026-09-16T14:55:49.672393+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:55:49.672393+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,54525952
2026-09-16T14:55:49.672393+00:00,pyroscope,pyroscope-0,6.0,70254592
2026-09-16T14:55:49.672393+00:00,pyroscope,pyroscope-alloy-0,27.0,139460608
2026-09-16T14:55:55.910938+00:00,grove-system,grove-operator-646f9c68-pfjvq,17.0,175112192
2026-09-16T14:55:55.910938+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:55:55.910938+00:00,kai-scheduler,binder-869fc94c7-dc7lv,21.0,82837504
2026-09-16T14:55:55.910938+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:55:55.910938+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,17.0,98566144
2026-09-16T14:55:55.910938+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:55:55.910938+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:55:55.910938+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:55:55.910938+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,26214400
2026-09-16T14:55:55.910938+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,38.0,38797312
2026-09-16T14:55:55.910938+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:55:55.910938+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,16.0,57671680
2026-09-16T14:55:55.910938+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:55:55.910938+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,54525952
2026-09-16T14:55:55.910938+00:00,pyroscope,pyroscope-0,5.0,70254592
2026-09-16T14:55:55.910938+00:00,pyroscope,pyroscope-alloy-0,22.0,137363456
2026-09-16T14:56:02.148137+00:00,grove-system,grove-operator-646f9c68-pfjvq,17.0,175112192
2026-09-16T14:56:02.148137+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:56:02.148137+00:00,kai-scheduler,binder-869fc94c7-dc7lv,21.0,82837504
2026-09-16T14:56:02.148137+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:56:02.148137+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,17.0,98566144
2026-09-16T14:56:02.148137+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:56:02.148137+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:56:02.148137+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:56:02.148137+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,26214400
2026-09-16T14:56:02.148137+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,38.0,38797312
2026-09-16T14:56:02.148137+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:56:02.148137+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,16.0,57671680
2026-09-16T14:56:02.148137+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:56:02.148137+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,54525952
2026-09-16T14:56:02.148137+00:00,pyroscope,pyroscope-0,5.0,70254592
2026-09-16T14:56:02.148137+00:00,pyroscope,pyroscope-alloy-0,22.0,137363456
2026-09-16T14:56:08.395158+00:00,grove-system,grove-operator-646f9c68-pfjvq,17.0,175112192
2026-09-16T14:56:08.395158+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:56:08.395158+00:00,kai-scheduler,binder-869fc94c7-dc7lv,21.0,82837504
2026-09-16T14:56:08.395158+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:56:08.395158+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,17.0,98566144
2026-09-16T14:56:08.395158+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:56:08.395158+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:56:08.395158+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:56:08.395158+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,26214400
2026-09-16T14:56:08.395158+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,38.0,38797312
2026-09-16T14:56:08.395158+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:56:08.395158+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,16.0,57671680
2026-09-16T14:56:08.395158+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:56:08.395158+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,54525952
2026-09-16T14:56:08.395158+00:00,pyroscope,pyroscope-0,5.0,70254592
2026-09-16T14:56:08.395158+00:00,pyroscope,pyroscope-alloy-0,22.0,137363456
2026-09-16T14:56:14.632874+00:00,grove-system,grove-operator-646f9c68-pfjvq,20.0,161480704
2026-09-16T14:56:14.632874+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:56:14.632874+00:00,kai-scheduler,binder-869fc94c7-dc7lv,20.0,70254592
2026-09-16T14:56:14.632874+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,59768832
2026-09-16T14:56:14.632874+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,19.0,85983232
2026-09-16T14:56:14.632874+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:56:14.632874+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:56:14.632874+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:56:14.632874+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,28311552
